Date,AAPL,ADBE,AMD,AMZN,AVGO,CRM,CSCO,FB,FNGU,GOOG,INTC,MSFT,NDX,NFLX,NVDA,ORCL,SHOP,SPY,TSLA,ZM
2021-03-22,165.99509660936874,135.27793964960128,163.5437994852101,163.90167281436678,155.36288582057526,128.8520217323746,107.53368951595061,139.92754802794443,466.9529395866836,149.08839177270534,111.22647796075384,148.82285899424136,147.4998384727258,158.60949917342248,220.2920452801458,125.56998909559714,284.4462005216971,123.50521073485623,778.5989689873436,478.0267668287432
2021-03-23,164.85161664960754,137.60727873865665,159.63340058906385,165.30471834979554,151.69521845490917,128.75022032908507,106.91370269495705,138.54037876536336,462.81246325553207,150.13932292073514,107.58276421542743,149.82555273882832,146.7252890512686,162.24190619340007,218.36251187874743,127.3687201147558,284.93661752207146,122.53314590057597,769.4881677537599,494.41211252957055
2021-03-24,161.55565759894748,135.00882685583434,155.76375913177176,162.64772528663943,149.47565731397987,125.4745744576158,106.14408207471327,134.49328643826925,416.9606029105421,149.56156521964257,105.14233119773098,148.4886277460457,144.25792278897228,157.91213165576252,211.2164207313596,126.53561959503298,271.2071864967138,121.91024133107216,732.429234911439,458.32361155458017
2021-03-25,162.2283098998301,134.85333256924562,155.23422319631243,160.49758184030324,150.92376353871666,123.02532827320387,107.98261644121898,132.87252924795217,388.4373605172685,149.510377855813,105.10843285406311,146.52104583371946,144.05087068979466,152.46960039840053,209.41633681308818,129.94372985003747,260.3369311090769,122.5960674289019,744.1895599329303,458.1635630248817
2021-03-26,163.06238882661393,140.26552839495403,157.6578534985281,160.8015822750719,157.57264896778602,125.21108417260936,112.38658123911252,134.91276130258183,394.2646748264491,148.86606653843975,109.93848819814738,149.13185735356876,146.28943508161063,154.04323445431913,214.49499966766936,133.01104239021907,261.20254124832775,124.571692052799,718.9955003135028,465.58499203087996
2021-03-29,163.3045287654658,140.33430541596454,157.1079466128828,162.0502559813255,154.49336819639527,126.21713715740255,112.2796975227416,138.63095100414296,404.8458823673938,150.3579879292898,109.31141235979271,148.34987116641193,146.1386285954678,155.83215063567724,216.31596747318613,134.67721385038118,254.9986558151569,124.50877052447306,710.3727561856504,448.76310996852766
2021-03-30,161.3000654412705,139.18009797235084,154.78615552311464,160.9733352048968,149.1128004631854,125.75602915864124,110.67631413958992,137.28668208402271,411.286613577187,150.32800309244436,108.07424667911056,146.21203775073545,145.35855367543067,155.66235664436735,215.03795522122059,133.57906816087404,257.1491644820155,124.17845448080213,738.6463774119142,455.747958204419
2021-03-31,164.32695943561478,142.14335003680213,159.8778053758487,163.01705357704176,151.56446128002563,126.87585373237242,110.54803836343426,140.39946634243375,430.76216143171945,151.2853195042269,108.46404080709793,148.68411213826417,147.55541266063435,158.16984839941173,222.99847969893523,132.85956687942553,271.3273493254849,124.68178763178256,776.1934382881899,467.5349284599948
2021-04-01,165.47044973528287,144.52650985956055,165.1527471648097,166.54286049182565,155.58190770972777,130.977899290899,111.12525808320338,142.3681978262954,448.85755050920153,156.3402697586349,109.3961682619242,152.8336728672156,150.23883472298155,163.55476998974945,230.7417709255721,135.9647261128429,283.32067722969583,126.02824581695413,769.0117428766786,474.723523270319
2021-04-05,169.3717793128863,147.00236398766924,165.84521962479226,170.00596038298877,159.67778982092952,131.91807056689427,112.8478039187122,147.2542689768552,475.5405714499652,162.7613546227535,112.76872203913904,157.07152439806433,153.26671988903215,163.933776086973,233.67788983181774,140.4142342019635,281.00097151731245,127.83713474057691,803.0609074840625,471.42023530331284
2021-04-06,169.78881877627822,146.91863980460283,165.86559057497823,169.85263367087398,158.17084390213014,132.39714298167456,112.0295959232214,145.9910437352189,486.27510396673534,162.70285796672675,111.10785049618592,156.30846044664452,153.0446762976914,165.1041609798788,231.57294198348959,140.64143267851207,283.4996773769294,127.76163086036716,803.7233061630951,479.90396200046456
2021-04-07,172.06235749669614,147.53760561794286,167.41344094250218,172.7804406824518,157.70993468969849,132.21748968393868,111.46976895213965,149.24682913516605,493.4826063022942,164.52606326209136,112.27721948953233,157.59493910900383,153.47568720086497,165.85003313527426,236.28405097403498,140.85058779212684,284.3162345912172,127.90947349500223,779.7261603148078,470.13966943139695
2021-04-08,175.3717687661813,149.46027787121022,169.75560298245625,173.82943271528325,158.69714204835387,134.40923981371466,111.77120638963977,149.21345735300088,514.031604483571,165.6786437881729,113.63303272070597,159.70754935946871,155.0740422313196,168.15136630032495,239.18261205251613,143.15151588651554,299.8185490773392,128.51665012465125,794.6357693868113,482.07216661034175
2021-04-09,178.92331997451834,150.71614974245801,168.55398107568251,177.6703022269515,158.56965432015994,138.4993060490465,112.1587906900122,148.94651219052,513.7248960332647,167.1734777366771,115.68368500103074,161.3472204003871,156.04955689794107,168.37269993913324,240.56918990036334,143.72201152734257,300.94899262840426,129.45097767218675,786.7568495385409,469.5139525103506
2021-04-12,176.55564674204527,151.31118914620677,160.04074190037193,178.049116964517,158.10548600738895,136.99023114062985,111.03912823867617,148.50796565819584,532.5870269871847,164.89977453902358,110.85364974287005,161.38505514820457,155.75977641763436,167.60560122155442,254.08449669257655,144.7488711436194,294.74510719523346,129.49817126065787,815.7625209592901,467.85506992797366
2021-04-13,180.84708032566985,153.9514985579365,163.31976564861122,179.13499359021668,158.52715151319512,138.93047030859412,111.23290762510356,147.65945827443448,560.803560930152,165.81247637034164,110.53164560691057,163.01208543554736,157.643641224314,167.89363105051868,261.9447989233763,145.79473544954374,304.44080507411536,129.88197206874185,885.8829428971057,498.7630877642366
2021-04-14,177.6183823691353,152.68666568965642,159.97964458829625,175.6049740497434,156.02320024202183,136.5470966954338,110.60849603438523,144.3512294243106,526.2996500025447,164.9034236055098,108.78603824774954,161.1832406555417,155.58575623327422,163.736704020111,255.22054443796512,146.0799684803155,289.31611579408775,129.4384148581164,850.9156833650619,479.04541088374407
2021-04-15,180.94125619735243,156.46024921792034,169.06314606095592,178.03331157881976,156.90579565296022,139.5293085426829,111.1898512120125,146.73467876604707,551.1424494907985,167.96185464529512,110.19268895146324,163.64902383725243,158.09110754656527,166.52617409075086,269.5920523349959,148.8753142983742,296.29975939371934,130.82889173706792,858.6087003396043,483.6728739502366
2021-04-16,180.48390143711265,157.0074540529896,167.31161726853682,179.1054891316669,156.5102753743206,138.87657706053724,113.68754012074855,145.95290039919576,545.1617809564647,168.04230149636277,109.73509813614011,164.4309808534395,158.26828673110953,165.71358723904237,265.8373666961831,150.13034850755506,296.1673426878122,131.26617730956494,859.689504608916,480.1367961961385
2021-04-19,181.39865231721964,154.34320910641702,165.1934890651816,177.66028518189617,151.02183659305445,138.03221295746098,113.79518966264874,144.07474115411375,523.9993658745755,168.38164236113127,107.83698505466685,163.1697253562918,156.75524671956543,168.1089131759582,256.6363622794387,149.75003286997878,280.9592896268404,130.62126339317115,830.4629627002658,471.9586449520543
2021-04-20,179.07134608112878,153.75714895020369,161.44602669355862,175.69401802328488,149.47239821364056,136.51116786339588,111.51283387440326,144.2701857458266,507.5908440244501,167.7402659198616,106.26086271853737,162.86703765009557,155.64650369674567,166.63230690166773,253.45382115814613,150.6818098794511,275.37580583273325,129.66490696093217,835.529649415977,468.2479526533462
2021-04-21,179.59595159558722,153.19799003559032,166.2118190357284,177.13394815158185,150.29942337720598,138.0681417894989,111.81427131190338,143.70769519255765,511.57799537977616,167.7153920079418,107.95561921454264,164.33008819259297,157.06498283518175,154.30096045104688,256.6154911496076,145.77570118061274,280.04709604626316,130.89181326539386,864.7329268673273,469.674045448631
2021-04-22,177.49732273961624,151.68795253263144,161.0183299705468,174.34260127063726,148.76957063887886,138.54122911145495,110.88841377451237,141.34807452527042,485.0482994148379,165.860014667685,106.0405402229658,162.17963347065404,155.11744271120145,154.26457734620598,248.0911655033393,142.3718947113572,268.90955647138475,129.6963628406418,836.3431252110114,477.76484501182824
2021-04-23,180.69909557868684,154.2445468865463,168.55398107568251,176.02015886100892,152.37188010980373,139.8347127525515,111.77120638963977,143.54562238301,510.35116157855117,169.3250543789021,100.39702506047034,164.68957177697004,157.1358787243319,153.28522225987197,255.024207831547,142.5620451353245,269.4956098380486,131.10258719726158,847.6270253554213,490.221185824603
2021-04-26,181.23722569131843,154.2026802323873,173.95113302727702,179.60917123985774,154.24167253304728,141.0024546190616,111.1898512120125,144.4561017772438,519.3988561172921,170.1616949344708,99.58354515613559,164.94182287639958,158.09076633051748,154.72544542932155,258.5784744913587,141.66829229478893,285.91747023102954,131.3762728885485,857.8533856878194,489.55181526740404
2021-04-27,180.79329213018315,154.6870850862181,173.54379171596898,180.05332991178088,152.44378724427443,140.25390682645067,110.60849603438523,144.70874682557104,508.8176778256752,168.72683065965748,98.24469113975766,165.20667583477834,157.3482251757345,153.28522225987197,256.97050447536475,143.0374285900635,283.68359778322684,131.3479723657166,818.9698952248284,485.28810289646094
2021-04-28,179.7036107058155,154.13688716863703,171.12016141375327,182.2171724309696,150.1065570615703,141.85280381496213,110.04866055413093,146.3914614789402,513.5715710574392,174.050182587235,97.6515270356866,160.53369067123083,156.68705854485884,153.5793313614406,255.21636000606742,142.18171470810645,316.02954924253265,131.31021554115836,806.9539448859333,482.0285129741893
2021-04-29,179.569047157937,154.31930094732886,170.89614311563662,182.8920929498172,152.42417056413683,140.34372890654546,110.80228392998517,157.07408317429366,518.7854977153349,177.7053754878255,98.77006525180082,159.24089163208367,157.4600339697086,154.33128278944045,256.0182655555299,144.27345810959687,302.363857086492,132.14702986159412,786.7335850812412,467.2584406281683
2021-04-30,176.85157487638384,152.0019159378176,166.23218998591435,182.6871374549213,149.1258989426444,137.92442646134722,109.61803685901255,154.96233600147568,492.4091559755499,176.25953053587938,97.49899453214293,159.0327762099462,156.22651594309968,155.68659971015657,250.75162220091167,144.1213466442081,289.965926738278,131.27875966144876,824.4317230735185,465.032016367227
2021-05-03,178.30447654893615,150.54271521130158,159.97964458829625,178.4231884785009,147.14495567830465,133.99603997018602,110.17785532092175,153.77061133060744,473.8537042226085,175.16619433388132,97.04141710743552,158.83097144093992,155.538525328082,154.36463088451845,247.86563993295215,147.04978444836632,275.1305786243367,131.5618918855553,795.9141087585008,456.8102558955723
2021-05-04,171.99509640257062,146.72727415413024,160.10183921244757,174.49171535706262,145.31437592263578,130.05568329337635,109.18739614554906,151.758979504285,448.09077938343586,172.17359156076935,96.4313138744923,156.26430532203923,152.6638241535393,152.56662818002863,239.75478208486513,149.33169306346576,280.26287653311437,130.7502422688872,782.7824574643444,443.61175885962314
2021-05-05,172.33142255301192,145.5282160990973,158.51324694455172,172.31415768629734,145.08229693942542,128.98975196770206,110.09174249473963,150.16683708969546,439.3497932950011,172.35568778988878,96.34657136297655,155.4318825281157,152.1983284156029,150.413871697183,241.54653541158416,150.58674206228835,274.7235441131158,130.79114468141643,779.6913345570816,433.04713482489916
2021-05-06,174.5377311990249,144.60724096011518,158.63544156870302,174.20192851431463,146.63500476552892,130.57667877056508,112.9123885383488,152.55028643143197,444.2570115025906,174.15549219099773,97.51974329118435,157.48772607136948,153.44221500727616,151.4659929931988,242.62405214006262,151.63260636821266,267.5093966658603,131.83558734574896,771.0918548865291,426.4406032994688
2021-05-07,175.46755766333408,146.13821179015352,160.5091649852734,173.42428102779706,147.9425454753134,129.64847768021824,115.04402986243049,152.10219679139186,448.7041962840484,175.42362648914275,98.33823128579438,159.20936753739744,154.63582176326585,152.76674450973212,247.4563310518399,152.88767015667705,271.8422927883407,132.7950893659589,781.3531119048768,429.627451964347
2021-05-10,170.9396607497239,143.34240809183507,154.7657845729287,168.09659582863233,142.5554595414249,128.0855095237447,114.46267468480322,145.85279960012053,401.1654687117017,171.25284392842207,95.43941740644797,155.8796180197637,150.57201568317012,147.56678270644034,238.32641094769858,152.4122571226545,264.8880772020451,131.48010659831039,730.9998184237479,419.80498415279743
2021-05-11,169.67294978000297,145.0796917344019,156.47658700345806,169.85737689445554,143.85320225749086,129.0855682781674,113.75213324955769,146.11974476260136,406.2260411444443,168.84677000703925,93.85359356923715,155.28051436587612,150.48398194284675,150.11066681940414,239.0029876588601,147.73435259600362,272.23462264699833,130.306675289355,717.240736064732,436.9179200618878
2021-05-12,165.44157037542237,141.1625771243449,152.01629676014875,166.06551533355554,138.0705650059119,126.0793977845288,111.10372136748529,144.2225138495078,373.56235166934687,163.75085423865298,91.43222209300278,150.72106261675074,146.5431457235778,147.04830495630048,229.85217091005907,145.94686170457425,265.78554742184974,127.53828434552233,685.504115255526,421.5657844309728
2021-05-13,168.4062284703752,141.78154293768495,148.85946763606077,166.56762172679387,140.75758459900237,126.86986863954819,113.02006360776662,145.5143538668716,366.5082035589412,165.42487185862245,92.0972402409695,153.26249584678317,147.75502404857684,147.55768693023012,228.29431201752257,148.5900664779607,256.9260316688827,129.07033222098048,664.3540992257475,422.23515498817176
2021-05-14,171.7482207863768,145.4893425274501,151.91445754770118,169.80417239672195,144.3598630308764,130.34313222477232,113.90285622289402,150.60539816943992,393.9579956254705,169.38794776947185,94.38219481966624,156.49134297991372,150.9556856114586,149.5921890692643,237.94629103055541,150.01624642146132,266.05773315994566,131.05225778972624,685.3297736822245,448.0355197602647
2021-05-17,170.15807753006922,144.34709828863208,152.03666771033474,172.30626303281073,143.81069945052602,128.78614916112298,113.98896904907613,150.3765817955619,394.87809172706164,169.77190321470482,94.34809561676272,154.61835279895942,150.0516281894207,148.24899368144278,236.65159208065646,150.3775573693901,268.8482496692856,130.7187863891776,670.3272486374689,449.5488754192725
2021-05-18,168.24452266698873,143.71318531323612,151.60897098732292,170.29836805774963,141.78399427888215,128.34899980875116,113.96745786087573,147.75478751965176,387.3639101905243,168.45696712804855,93.51254797773917,153.2940393887826,148.97827257284496,147.4424675961816,234.14983761725182,149.63594557352678,277.91374280739507,129.59255843760013,671.535794637259,455.26772379815947
2021-05-19,168.02892526904697,143.6683347018169,155.25459414649836,170.27307622488925,144.3925678441227,132.54685254019677,112.97699868550302,149.4851740693397,386.75049328991173,168.8431097813283,94.39924776877191,153.6732911670206,149.2062929485062,147.87302259398214,234.98516759223835,149.73101339068953,286.99395930627713,129.25280563001633,654.7901375723823,451.77529968021383
2021-05-20,171.55955884580584,147.01732027497667,158.9816700294532,171.10974870723038,148.73361707164352,134.00801929338076,113.79518966264874,151.87815197137184,414.2002853564411,172.3081494925454,95.40531150823661,155.7971030698848,152.09372918650902,152.10879510667596,244.11929764310597,149.69298922175278,297.90834735981326,130.6432922778746,681.8900385565823,472.5116206157073
2021-05-21,169.02611622655027,145.94085997465734,157.16904392495846,168.75992358747203,147.50452238970894,133.2894152399835,112.89086033180327,150.74364230453833,405.3059450428532,171.50441749070103,95.6269864559948,154.96905592142974,151.1655554947726,150.962681038795,250.4550633475787,150.2824747625856,300.16921575373414,130.53633251795526,675.0336909061506,460.41907490706393
2021-05-24,171.2765659349494,148.85925230243785,157.71895081060376,170.96801475512345,150.1032772685304,135.93029404532606,114.95790001790328,154.74783428917158,431.9889659836169,176.00723162399305,97.12754554767719,158.5150887327421,153.75802696993654,152.4817311843737,260.8170945269544,150.94802343093363,309.31807267278765,131.8670529943653,704.7366576918821,467.9278111853672
2021-05-25,171.0070562626386,151.02712006513238,158.57434425662734,171.7087937274968,150.21768720996593,136.3614583048737,114.78564883802143,156.25417601883947,436.5894757409001,176.18274391052267,96.97408239634173,159.1092527690786,153.9381450152793,152.00873231528496,261.4143201210322,149.9021591250093,304.06317986802105,131.5744644685324,702.7030036684077,467.5203624450832
2021-05-26,170.9396607497239,151.59525822728116,159.55193232680224,172.03070586080744,150.52823291372675,137.54116121948596,113.92437592026701,156.1922040083671,444.5637199528969,177.97157879372352,97.0593404465623,158.96387437930252,154.44545622952083,152.3179979595111,262.2872589534404,150.7198488380296,303.77628947736184,131.83558734574896,719.483557419234,474.4615570448221
2021-05-27,168.82397104743362,148.99381326194708,159.71486885132546,170.18403225134776,152.87855122953957,135.23563950077198,113.94591263598508,158.6185536925644,444.2570115025906,175.70299768022036,98.44054898042847,157.58592527933877,153.93948786553182,152.7728052761794,258.74554558932175,150.18740694542282,304.2691572531634,131.90479028111005,733.1031948908982,475.0145327084749
2021-05-28,167.9211110602158,150.87761194356725,163.09573181201233,169.8131282459929,154.39856458874706,142.58338719155412,113.90285622289402,156.70226565887958,448.39748783374216,176.3648512988668,97.40037934275243,157.8197792204875,154.2625204000417,152.45444385574302,271.3837801468863,149.73101339068953,304.7669452880288,132.14072891674547,726.5606337011199,482.4359617144732
2021-06-01,167.47640200606602,148.28514622576859,164.58248486746064,169.58024400749977,153.08449533193368,141.4455890642577,113.29996432954867,156.89293869673443,452.3846099397406,177.6995280540678,97.00818829455311,156.3786263526457,153.90274660206603,151.3234863305196,271.71789682798374,151.30934916850416,306.8978290432603,132.02434216182,725.0267399402501,476.8917278801963
2021-06-02,168.52749489803145,148.24327957160958,166.9450178576007,170.38845714835148,154.8562250471897,140.4994235578919,114.03205098968483,156.90246725703008,452.9980268403531,177.075705073296,98.01425203401779,156.31541286111107,154.14169689822506,151.37200022133362,280.30072797633346,152.6404317155585,301.5105195325866,132.23197050571676,703.2026930027888,476.0040447336529
2021-06-03,166.47921104856272,147.45687451738826,163.50305758483816,167.91323406007558,151.9371161245386,138.23581576404004,114.82871376028503,155.4199687492317,433.0624163103611,175.85657093093377,95.89981355576217,155.31041460991074,152.49486717504922,148.39756111056928,283.49995579555934,154.19973322444213,294.00948169467193,131.74120993771345,665.690528812463,464.21711888665914
2021-06-04,169.64600398272535,150.8536946592275,166.15072172365274,168.92535757876283,155.27137235231723,142.21210127288762,116.42206482900308,157.47450091801497,459.89879147627795,179.30479369048507,97.82667628916312,158.5213993858733,155.21222372369513,150.00757827132875,293.6656758833457,157.62260354191216,295.6622023266652,132.9460971263784,696.1488102499794,488.9406199526871
2021-06-07,169.65947688136416,152.33980575259508,165.68228310026905,168.49279166684755,151.60370498665114,142.60733670039733,116.09909067578488,160.44426948746965,463.11917170583837,180.35278996241126,97.34922049543538,160.43029903063893,155.57425395037376,149.98332595246103,294.34643702640494,159.61929391588154,301.7459249310649,132.81711825066233,703.2143252314388,498.6321268557791
2021-06-08,170.79142784497625,152.25907465204048,164.74542139198385,171.97539505022914,151.52196881941106,141.57733420676092,116.5512595957939,159.06187177874654,460.0521457014311,181.57850804736333,97.19575734409992,159.64652369066832,155.66409283365948,149.2950542110113,291.6400536372728,160.89334760435165,301.7925083723914,132.84541877349423,701.4247352249417,496.5948831543593
2021-06-09,171.31698463086585,153.89767782423343,162.8513270252275,172.87316668379052,151.6527259942946,141.37971649300607,116.31440677793034,157.42682902169616,456.0650235954326,182.20379288657452,97.19575734409992,160.29125074130727,155.71007995132277,147.29996093350238,290.05675646057784,160.7221870803901,298.0701920790564,132.64722719351033,695.8350947175496,485.4918494708939
2021-06-10,169.94245945231376,160.1291843612899,166.10997982328084,176.48221315274998,153.20218506640907,143.83495690778852,118.48911302427565,158.480309557466,465.5727808096331,184.41241548561152,97.84372923826879,162.59836329467433,157.3490066705536,147.74263746419754,291.1721627095932,156.50069089811433,301.8807924123993,133.26382104925872,709.0131330698587,504.22001432620857
2021-06-11,171.6134504403611,161.8455346767772,165.60081483800744,176.33364574294075,153.86575858819498,143.90681457186437,117.92927754402136,157.90829044390145,470.0199363417631,183.8514858954095,98.64516428377313,163.00923640416457,157.77674850385017,148.19744478086582,297.86033922730127,157.64163781084315,305.7845783366045,133.48405128285285,708.745875523805,533.1780957333566
2021-06-14,175.8313569463029,166.53710026151145,166.08962441157712,178.28515263291519,155.54268469580282,147.46990023718328,116.63737242197598,160.53484172624925,488.7287423198578,184.81025300640675,99.22493107682712,164.27341872194785,159.24087354390178,151.56909079435275,301.0937058872533,157.10919591823637,320.40412725548515,133.78290167790743,717.810147842789,532.4650715400052
2021-06-15,174.69938530287706,163.99845527741584,163.89002794596027,178.24616172720226,153.87881568225282,145.26617992175886,115.81917293565773,160.52531316595363,472.62689967071105,184.34366350205934,98.883892180637,163.30630383684795,158.138668660836,149.14647752880623,297.24624833148965,155.24562710964994,323.94499262615926,133.5375360472659,696.5090546970088,522.4097695327818
2021-06-16,175.38663755224627,162.46450049011727,163.156829124088,179.9384635074868,152.24766182829944,145.15239919527457,115.1301597069577,157.8224752115595,470.32664479206943,183.8514858954095,97.57089544319356,162.6868680170168,157.6044123857903,149.30111497745858,297.6096560358708,146.57438620398554,335.033497984284,132.7919437779879,702.9121709994354,526.5279105717739
2021-06-17,177.5966685647289,164.86559143219182,172.2199596465617,183.8367662213021,154.01938119720515,146.3740251722953,114.3980815559941,160.41091225272476,495.4761819799572,184.8380506352054,97.50269034207868,164.9118156721424,159.64223167182766,151.09911768194837,311.76306317764994,147.48715852381036,355.3787505048878,132.7479055463945,716.5434406997495,542.7095541067503
2021-06-18,175.80441114902524,169.12060498227785,172.40326712127086,183.71347456562924,151.51216047934227,145.38594574106733,112.11571725857605,157.14558374506169,490.41558029788683,183.66279456447555,94.92785571450885,163.9826424950825,158.3547354678562,151.83590331421215,311.4539510286239,144.95805583651767,359.6944724911683,130.95707933133787,724.3410768039175,544.5867048698896
2021-06-21,178.28396217372554,169.64685823976453,168.20773707645012,181.97796925394238,153.06384401676772,146.403968911509,114.50573109789428,158.39928042640236,494.0960232029067,184.960913699466,95.26889461069898,166.0053186456852,159.3426549888593,150.69282425609413,307.919790053784,148.3048334471889,362.9705044500282,132.83185953093616,721.4591212276824,537.3253688021717
2021-06-22,180.54786410094977,172.15560889974836,170.22404160584,184.6902892064008,153.01113970842331,145.58356345482218,114.6779907869487,161.61216548388865,514.7983463600088,185.75732524988854,95.26889461069898,167.8257427390782,160.84385150145516,154.2767081321791,315.5980184673778,149.61692609423753,369.88793969670627,133.542000437647,724.8059403805725,545.183334169695
2021-06-23,180.1705402198078,171.70409145254112,170.71283564092744,184.60492726065652,153.73921237787684,144.8230363390165,113.60141027622134,162.35580051471683,535.9607614418983,184.97042135893466,94.22872497302292,167.67405369617092,160.88691076528926,155.46526607134828,318.447080778289,148.51400335044545,367.9483099658444,133.3810381612573,762.9921354785811,548.4866221367012
2021-06-24,179.77975377993388,172.90913567259764,175.35641782046372,181.72085437837322,154.85931860592447,145.9787988823319,113.64446668931241,163.5904255280459,555.1296008461246,186.17052902313486,95.60994020219697,168.57160554197864,161.92069632729357,157.07831824187068,320.92434100619516,147.8294204131664,362.6664586313785,134.17008252772416,790.0106817904554,543.3643586490376
2021-06-25,179.37550478132803,173.3277474626782,174.37882975028882,179.21191420585816,152.26988578870848,144.84100075503545,114.24735858265775,162.7276180301309,565.097362237129,185.75075246652344,95.33710640712172,167.51604427647584,161.6864790279261,159.81019715164334,318.00842984423576,149.19857149808274,361.3300564033804,134.64666841204468,780.7720678981698,542.0110515197283
2021-06-28,181.62592347000657,176.0607603050097,177.35235139966764,181.44741959793865,155.76199628276325,146.45787129711215,114.03205098968483,169.52999176179588,593.1605712042708,185.4940568200941,98.01425203401779,169.85473926646875,163.71303818438722,161.6173048854219,333.9498396329233,149.274634625598,366.58983205079204,134.9181072547809,800.3532225529053,565.8614354541244
2021-06-29,183.71466737501922,176.64384562921438,182.32179108976814,181.6713319084368,157.19510029958892,147.2004248593526,113.92437592026701,167.7424047554935,596.5343056589845,184.32246097507522,96.76946709299709,171.54873637679248,164.25145509382176,161.75980229502255,334.6474405628877,148.51400335044545,363.64729263212723,134.99069023187477,791.1030473601934,574.40338180234
2021-06-30,184.56365644749548,175.11587700693937,191.30346888846245,181.25088935442156,157.09297147593998,146.2782179993763,114.11816381586695,165.74983004976235,586.1064523431929,183.29494188052578,95.72929745532105,171.23267864277588,164.0491359914357,160.15585515378893,334.24223956918723,148.0195856267754,358.250198727954,135.10432215509897,789.8712369031035,563.1984748316581
2021-07-01,184.98136800483329,174.84376200540908,190.04073413113082,180.87207461685605,154.72096720993284,146.70338802855335,115.06555806897603,168.93412942636178,585.6463604184058,184.83439040949446,95.507615812255,171.67516335986173,164.10830945829971,161.77192382791716,337.7429761185031,151.2522907306364,357.51945607003756,135.85233711324898,787.8026861936794,562.3981433660018
2021-07-02,188.60635323169137,177.337565503337,192.87169020617233,184.9821662832695,154.2366752458603,148.6316478733229,116.08461657328132,169.0819021217558,594.8474384316277,188.272369000745,96.78651334679492,175.49928302618085,165.9971274011566,161.90533471438616,342.33824778700324,155.58791857828948,359.17464618566737,136.89072305540142,788.9415806780171,565.905133498859
2021-07-06,191.3823493860732,178.48280282466686,192.40326712127086,193.6628442716089,155.92015059319763,149.85926808071414,114.87042572411357,168.16665117366404,594.0806965551897,189.81109218010633,95.64403940510047,175.50562285028184,166.6590865338206,164.2278944416202,345.8724087618432,157.9839144898409,377.1437690344338,136.64139124862257,766.4900317474728,583.7019615714776
2021-07-07,194.8186726723603,181.1350754411922,184.39919293123367,194.76082817648458,154.68800373792945,148.77537233902086,115.47752114869745,167.07502730187105,579.2056584579403,190.25940287434847,95.4223644573423,176.94044561767925,166.93161909326128,162.5056929565751,340.41238852092965,163.70768332241613,372.77656205597236,137.1242878466985,749.1400662185894,573.2101232027292
2021-07-08,193.02641525665663,181.18889617489532,182.7698587629659,196.5959090259364,155.00429166609763,147.19443976652838,115.47752114869745,164.76785008476054,553.2894086429424,188.9422795796454,94.45040661608897,175.35391436006137,165.93524621984903,160.92902389089363,332.57538132868217,162.75688683365453,358.8288810601269,136.0069886758833,758.6226731996289,561.7142067938913
2021-07-09,195.54637463736654,180.75531897225576,185.13239175310594,195.9599794128018,158.19331617494603,146.75129618378602,116.51825251548158,167.04167006712615,575.5252155529205,189.52367518799946,95.47352330465934,175.68259340034032,167.10688306515036,162.51174446994386,335.04011377572385,166.88332998840934,366.58983205079204,137.45884359589547,763.4337345979363,560.3608552559999
2021-07-12,194.7243520419817,179.4695527768962,184.94908427839678,195.918367675076,160.02833451488655,145.46379763551369,115.41247703374329,168.34779565122327,591.4737039769141,190.97098199838504,96.73535449947786,175.29071059218333,167.69072573681478,162.91501213911374,342.76434542536344,165.59025682065,366.5285439569023,137.95121603351126,796.8437649835872,551.6879924079088
2021-07-13,196.26057268401337,180.9078201763327,183.82893063388462,193.74819013862913,159.45510532377662,146.1285084408541,115.60761788777832,167.83773400071078,593.4672796545772,191.60067473136397,96.97408239634173,177.60412407502503,167.65297183217498,163.93681109673594,338.3779381441458,165.57123734136076,371.8570161491134,137.48094086294614,776.9022949535987,550.6257391253374
2021-07-14,200.99052171757847,182.05006441515076,181.3645739697792,193.97580055564853,158.65783626362665,145.17634870411774,117.27711754162517,165.7117012611595,592.7005377781392,193.1920471329943,96.37726934948991,178.57123896012496,167.9448986714918,166.14111648015853,331.551930522101,168.49139294613954,358.74551727918276,137.68608790453044,759.2850718786616,524.7525886872689
2021-07-15,200.0876824101744,181.25467098814246,177.04684930080714,191.31617058175556,157.25769571880443,142.271988751315,116.32312017061912,164.20058797763363,573.2249899236067,191.99850109293445,95.16659030668059,177.63574540627724,166.7529759818024,164.6250920912642,316.9264735355732,164.59785706964843,353.473431630007,137.21582250287204,756.0544331558236,519.2229208679036
2021-07-16,197.27125721996921,181.23373766106297,174.92872109745193,188.28299969177087,154.20373246655748,142.78099576776268,116.43152702887605,162.62751723105566,541.7881050004065,192.84539697602864,93.73422292549736,177.45877485621872,165.475837335926,160.7925779946617,303.4707438682445,166.98361854910954,353.7505376271667,136.13954297146697,748.6403059559848,526.7316571462068
2021-07-19,191.96179776651806,180.02272552648594,176.3340214291208,187.0164142869753,153.41306437788845,142.25402433529607,115.0438852064972,160.6206569585912,532.2803185368784,189.05489847560526,93.17150908154905,175.0947594644482,163.9847782420395,161.38990122708776,313.81004133529814,166.01022348775544,360.95488197271334,134.1290531194073,750.9644819828127,515.4249212968905
